submission_date,state_name,tot_cases,new_cases,tot_deaths,new_deaths
11/14/2020,Oregon,56018,1081,759,6
11/22/2020,Nevada,133888,2155,2017,6
08/30/2020,Connecticut,52495,0,4465,0
05/12/2020,Montana,459,0,16,0
05/11/2020,Alabama,10413,268,424,30
12/20/2020,Idaho,129960,891,1280,5
10/01/2020,South Carolina,149744,741,3519,14
10/31/2020,North Dakota,45043,1127,531,7
03/25/2020,North Carolina,504,106,1,1
03/17/2021,Wisconsin,627060,696,7201,19
05/25/2020,Connecticut,40873,405,3742,49
06/29/2020,North Carolina,63541,1349,1325,3
12/25/2020,Maine,21547,321,319,2
02/15/2020,Wisconsin,0,0,0,0
07/13/2020,Delaware,12969,90,518,1
09/06/2020,Missouri,93801,1024,1658,19
07/03/2020,Montana,1128,5,23,0
11/08/2020,Alabama,203687,1205,3084,2
11/09/2020,Guam,5473,396,90,2
08/19/2020,Arizona,195557,637,4634,105
01/04/2021,Wisconsin,527871,1626,5269,8
09/27/2020,Minnesota,97638,1979,2067,11
08/19/2020,New Jersey,191470,371,15926,1
03/10/2020,Michigan,2,2,0,0
09/07/2020,Kentucky,53064,290,996,0
07/04/2020,South Carolina,44840,1837,883,25
03/19/2021,North Carolina,893229,1915,11805,22
02/13/2021,Nevada,287836,813,4694,31
02/28/2020,Guam,0,0,0,0
05/05/2020,Montana,456,-1,16,0
03/19/2020,Michigan,334,254,1,0
07/27/2020,Virgin Islands,375,14,7,0
02/17/2020,District of Columbia,0,0,0,0
12/19/2020,New Jersey,470652,4751,18173,49
12/22/2020,Virginia,319133,4651,4760,55
08/31/2020,New Hampshire,7275,21,432,0
03/04/2021,Illinois,1193260,1740,22902,49
08/18/2020,District of Columbia,13325,52,599,2
01/18/2021,North Carolina,680439,5802,8111,28
02/26/2021,Washington,338822,1169,4956,14
02/27/2020,Indiana,0,0,0,0
07/04/2020,Guam,290,4,5,0
05/16/2020,Washington,18287,336,1000,8
09/16/2020,Idaho,36093,283,429,6
09/18/2020,District of Columbia,14852,62,619,0
04/01/2020,Wyoming,137,17,0,0
01/25/2020,Maine,0,0,0,0
03/25/2020,Missouri,400,112,8,3
02/24/2020,Kentucky,0,0,0,0
12/05/2020,Montana,67069,633,734,7
08/25/2020,Missouri,76890,877,1440,14
10/01/2020,Virgin Islands,1326,8,20,0
02/07/2020,Arizona,1,0,0,0
06/27/2020,Louisiana,54769,0,3190,0
12/01/2020,Kentucky,183168,4127,1943,35
03/14/2020,Alabama,1,0,0,0
04/16/2020,Idaho,1609,22,41,0
08/26/2020,Louisiana,145661,1545,4851,54
09/08/2020,Minnesota,81868,260,1921,7
03/13/2021,Indiana,671859,836,12846,22
06/01/2020,Indiana,34830,256,2142,8
08/16/2020,District of Columbia,13220,61,597,0
02/10/2021,Delaware,81461,251,1245,24
08/23/2020,Delaware,16942,47,604,4
03/06/2021,Michigan,656072,1692,16658,57
02/29/2020,North Carolina,0,0,0,0
06/18/2020,Indiana,41438,425,2491,16
10/15/2020,Rhode Island,27816,244,1170,2
05/13/2020,Federated States of Micronesia,0,0,0,0
02/02/2020,New Jersey,0,0,0,0
03/14/2020,Vermont,3,1,0,0
07/14/2020,New Hampshire,6091,23,392,1
04/03/2020,Missouri,2161,228,19,0
03/26/2021,Mississippi,304420,210,7000,2
02/16/2020,Arizona,1,0,0,0
02/18/2021,North Dakota,99153,119,1435,0
11/22/2020,Federated States of Micronesia,0,0,0,0
04/03/2021,North Carolina,916159,0,12136,0
03/28/2020,Federated States of Micronesia,0,0,0,0
06/06/2020,New Hampshire,5019,66,283,5
02/28/2021,Oregon,155597,282,2208,0
09/22/2020,Michigan,130357,695,6997,16
07/29/2020,Arizona,168273,2339,3454,46
02/03/2021,Idaho,164163,507,1748,7
03/04/2021,Wisconsin,619942,855,7082,13
04/27/2020,Maryland,20113,626,1016,71
04/03/2021,Delaware,96077,487,1565,0
08/15/2020,Indiana,79676,1044,3128,15
04/24/2020,Rhode Island,7208,408,262,15
08/27/2020,Wisconsin,78004,912,1119,11
07/08/2020,Connecticut,47108,75,4343,5
11/07/2020,Rhode Island,37826,584,1241,1
03/08/2020,Nevada,3,1,0,0
04/14/2020,California,23338,990,758,71
03/05/2020,Missouri,0,0,0,0
03/02/2020,Maryland,0,0,0,0
10/05/2020,Virginia,153182,625,3291,15
02/15/2020,Idaho,0,0,0,0
11/24/2020,District of Columbia,20409,119,673,1
02/27/2021,Missouri,557555,475,7919,-1
02/15/2020,Federated States of Micronesia,0,0,0,0
12/16/2020,Virgin Islands,1878,28,23,0
02/04/2021,Rhode Island,118110,607,2403,8
04/17/2020,Michigan,29952,689,2226,133
07/31/2020,Vermont,1414,7,57,0
09/27/2020,District of Columbia,15250,35,624,0
05/21/2020,California,86197,2140,3542,106
03/22/2020,Vermont,52,3,2,0
08/07/2020,California,538416,8436,10011,142
03/02/2020,Nebraska,0,0,0,0
06/14/2020,California,148855,3212,5063,74
11/06/2020,Minnesota,170307,5442,2645,11
11/13/2020,Kentucky,132844,3164,1647,25
07/09/2020,Montana,1569,103,27,2
03/26/2021,Delaware,93325,287,1536,0
01/24/2020,Washington,1,0,0,0
03/02/2021,Connecticut,283128,502,7658,7
04/04/2020,Connecticut,5276,361,165,33
12/25/2020,Louisiana,296499,0,7272,0
05/13/2020,Idaho,2324,31,69,0
03/02/2021,Mississippi,295675,380,6743,19
06/29/2020,Alabama,37203,853,931,7
02/05/2020,Guam,0,0,0,0
03/02/2021,Kentucky,406201,1075,4671,19
07/21/2020,South Carolina,75220,1972,1392,46
10/12/2020,California,850028,3449,16572,8
12/10/2020,South Carolina,248642,3776,4803,39
04/02/2020,Kentucky,770,90,31,11
08/10/2020,Missouri,59837,1207,1307,0
03/21/2021,Idaho,177420,0,1941,0
12/17/2020,Maryland,246553,2569,5358,39
03/26/2021,Virgin Islands,2888,11,25,0
06/28/2020,District of Columbia,10248,32,550,2
05/24/2020,South Carolina,10473,204,456,7
02/26/2020,Washington,1,0,0,0
06/13/2020,Virgin Islands,72,0,6,0
02/17/2021,Guam,7705,2,130,0
06/07/2020,Virginia,51251,570,1477,5
09/22/2020,Guam,2190,43,37,2
03/14/2020,Delaware,8,3,0,0
07/11/2020,New Hampshire,6024,33,391,1
02/02/2021,Vermont,12196,113,176,1
02/09/2021,Delaware,81210,279,1221,13
04/08/2021,North Carolina,926897,2087,12224,12
06/05/2020,Missouri,14276,197,799,10
03/20/2021,Federated States of Micronesia,1,0,0,0
04/30/2020,Minnesota,5136,0,343,0
08/24/2020,Louisiana,143566,623,4764,18
08/04/2020,Virgin Islands,481,18,8,0
12/26/2020,Virginia,333576,3999,4854,14
02/17/2021,Delaware,83581,212,1316,25
07/31/2020,Minnesota,55188,724,1646,6
03/09/2020,Missouri,1,0,0,0
12/26/2020,Washington,236719,3626,3184,0
02/28/2021,Wisconsin,617367,481,7014,0
07/13/2020,North Carolina,87756,1846,1510,7
09/15/2020,Oregon,29662,178,519,8
02/05/2021,South Carolina,479511,2723,8010,54
02/17/2020,Alabama,0,0,0,0
12/24/2020,Alabama,338801,4232,4676,89
01/03/2021,Maryland,287802,2483,6027,33
07/04/2020,Washington,35247,469,1354,2
12/31/2020,Wyoming,44409,276,438,33
03/06/2021,Virgin Islands,2735,11,25,0
03/23/2020,Guam,30,3,1,0
02/03/2020,Louisiana,0,0,0,0
11/18/2020,Oregon,59669,1099,788,10
01/16/2021,South Carolina,407438,6072,6671,78
01/30/2020,Arizona,1,0,0,0
03/20/2020,New Jersey,890,148,11,2
09/04/2020,Rhode Island,22236,80,1086,1
02/17/2020,South Carolina,0,0,0,0
04/15/2020,Maryland,10784,752,459,46
02/20/2020,Kentucky,0,0,0,0
04/05/2020,North Carolina,2585,183,31,7
01/01/2021,Arizona,530267,10060,9015,151
02/21/2020,Wyoming,0,0,0,0
03/22/2021,North Dakota,101865,164,1463,2
12/03/2020,Vermont,4642,181,75,1
03/01/2020,South Carolina,0,0,0,0
09/27/2020,Arizona,217237,411,5623,1
03/20/2021,Idaho,177420,235,1941,0
12/21/2020,Nevada,205884,1939,2787,6
08/09/2020,Connecticut,50320,0,4441,0
02/06/2021,California,3320862,12394,43647,623
08/25/2020,Minnesota,71236,529,1842,14
10/15/2020,Oregon,38525,365,611,3
08/11/2020,Indiana,75862,870,3069,25
02/16/2021,New Hampshire,71215,198,1136,1
07/07/2020,Maine,3460,20,110,0
03/29/2020,Missouri,877,85,12,2
05/30/2020,District of Columbia,8717,179,462,2
08/30/2020,Guam,1395,108,10,0
07/14/2020,Washington,42304,547,1404,5
01/27/2021,Federated States of Micronesia,1,0,0,0
03/26/2020,Mississippi,579,94,7,2
07/11/2020,Michigan,76370,685,6313,28
04/18/2020,Minnesota,2213,39,121,6
01/23/2020,South Carolina,0,0,0,0
11/02/2020,Wisconsin,244928,3505,2113,3
08/14/2020,Washington,66139,800,1755,19
07/15/2020,Nebraska,21979,262,291,5
08/20/2020,Delaware,16770,52,600,5
02/22/2020,Nevada,0,0,0,0
09/28/2020,Nebraska,44578,515,472,2
05/04/2020,Washington,15462,277,841,7
07/10/2020,Wisconsin,38099,889,821,5
08/02/2020,North Dakota,6785,125,105,0
06/17/2020,Mississippi,20641,0,938,-1
05/18/2020,Louisiana,34832,334,2563,72
11/21/2020,New Jersey,326714,5144,16746,34
12/06/2020,Indiana,381617,6598,6242,35
05/15/2020,District of Columbia,6871,135,368,10
08/02/2020,Michigan,91761,429,6457,0
07/10/2020,Washington,39218,637,1424,15
02/06/2020,Oregon,0,0,0,0
09/26/2020,Connecticut,56587,0,4501,0
03/02/2020,Louisiana,0,0,0,0
05/20/2020,North Dakota,2095,101,49,4
05/31/2020,Washington,21702,353,1118,0
10/08/2020,Vermont,1838,11,58,0
10/14/2020,Rhode Island,27572,297,1168,2
06/10/2020,South Carolina,16486,496,602,9
04/12/2020,Wisconsin,3341,120,144,7
03/03/2021,Virgin Islands,2695,0,25,0
03/19/2020,Montana,15,3,0,0
08/19/2020,Delaware,16718,75,595,0
06/21/2020,Rhode Island,16386,31,944,2
09/18/2020,South Carolina,139749,1073,3280,18
05/07/2020,Indiana,22503,633,1414,37
01/15/2021,Mississippi,250869,2680,5481,70
11/05/2020,Federated States of Micronesia,0,0,0,0
01/18/2021,Oregon,133851,646,1803,3
03/11/2021,Nebraska,204162,272,2124,2
11/28/2020,Missouri,312666,3375,3817,8
12/24/2020,Rhode Island,84071,894,1824,16
02/03/2020,Idaho,0,0,0,0
08/18/2020,Wisconsin,71424,709,1059,13
10/18/2020,Missouri,163163,1564,2582,0
04/28/2020,South Carolina,5878,110,239,6
08/25/2020,California,673095,4480,12257,105
03/15/2020,Missouri,5,3,0,0
08/26/2020,Illinois,227044,2157,8163,37
06/30/2020,Arizona,79215,4682,1632,44
04/29/2020,District of Columbia,4106,112,205,15
03/21/2021,North Dakota,101701,50,1461,0
02/28/2021,Arizona,816782,1075,15980,13
11/27/2020,South Carolina,217148,1988,4461,18
04/02/2020,Oregon,826,90,21,3
11/06/2020,Virginia,190874,2103,3704,22
03/05/2020,Minnesota,0,0,0,0
05/29/2020,Michigan,56621,607,5406,34
08/13/2020,Michigan,99856,1167,6555,16
02/20/2020,Washington,1,0,0,0
12/03/2020,Maine,12845,287,224,4
12/22/2020,Delaware,52235,1179,872,1
08/22/2020,Montana,6376,160,90,1
02/17/2020,Oregon,0,0,0,0
09/26/2020,Vermont,1739,0,58,0
09/18/2020,Missouri,112184,1527,1780,23
01/30/2020,Nevada,0,0,0,0
03/08/2020,Minnesota,2,1,0,0
01/16/2021,District of Columbia,33537,397,847,5
01/25/2021,Minnesota,455783,794,6166,3
02/29/2020,Mississippi,0,0,0,0
11/08/2020,Maine,7897,205,152,0
12/20/2020,South Carolina,281173,2597,5141,36
05/04/2020,Wyoming,596,10,7,0
02/20/2021,Montana,98641,264,1341,2
06/10/2020,Alabama,22000,578,744,15
02/23/2020,Maryland,0,0,0,0
10/17/2020,Wisconsin,175227,0,1588,0
06/15/2020,Maine,2819,9,101,0
06/19/2020,Oregon,6572,206,188,1
03/25/2021,Louisiana,442620,399,10073,17
07/12/2020,New Jersey,176758,373,15541,16
02/02/2021,New Hampshire,66384,326,1066,7
09/15/2020,Maine,4941,23,138,1
11/02/2020,Idaho,65845,757,632,2
07/05/2020,California,260155,5410,6331,18
05/30/2020,Guam,172,0,5,0
04/09/2020,Nevada,2456,138,85,5
06/29/2020,Idaho,5752,433,91,0
04/16/2020,District of Columbia,2350,153,81,9
02/26/2020,Vermont,0,0,0,0
03/14/2021,North Carolina,882715,0,11691,0
03/22/2020,California,1709,175,32,5
01/09/2021,New Hampshire,50871,719,862,16
01/28/2021,Illinois,1116372,4191,21074,125
06/18/2020,Virgin Islands,73,0,6,0
07/05/2020,Alabama,44909,2047,1009,2
02/24/2021,New Jersey,775386,3119,23077,99
12/10/2020,Delaware,43036,643,806,3
12/06/2020,Washington,177447,1654,2925,0
01/30/2021,Nebraska,190570,973,1920,-1
03/16/2021,Mississippi,301602,352,6936,7
01/17/2021,Louisiana,368980,4127,8203,123
03/30/2021,Vermont,19109,107,225,0
06/05/2020,Washington,22993,264,1149,11
01/30/2021,California,3224374,18427,40216,638
11/19/2020,Maryland,177086,2353,4398,26
01/06/2021,Federated States of Micronesia,0,0,0,0
03/14/2020,North Dakota,1,0,0,0
12/13/2020,Federated States of Micronesia,0,0,0,0
05/10/2020,Washington,16891,217,931,10
03/10/2020,Connecticut,2,1,0,0
08/12/2020,Idaho,26133,538,246,0
11/18/2020,Alabama,223486,2638,3347,46
09/17/2020,Connecticut,55386,220,4488,1
03/03/2021,Indiana,663511,761,12633,10
02/13/2020,North Carolina,0,0,0,0
12/13/2020,District of Columbia,24874,231,715,2
12/17/2020,Michigan,487356,4541,11801,213
01/03/2021,California,2391261,45352,26538,181
09/02/2020,North Dakota,12629,362,150,2
07/12/2020,Indiana,51612,533,2760,4
07/27/2020,Mississippi,52957,653,1501,6
05/01/2020,Arizona,7962,314,330,10
01/11/2021,Kentucky,305707,2082,2922,21
05/08/2020,Federated States of Micronesia,0,0,0,0
02/04/2020,Virginia,0,0,0,0
07/24/2020,Oregon,16104,391,282,9
01/23/2020,Alabama,0,0,0,0
12/01/2020,South Carolina,223324,2104,4548,16
08/18/2020,Alabama,110361,1357,1936,11
03/14/2021,Nevada,299287,222,5118,1
05/15/2020,Nevada,6629,130,354,15
11/30/2020,Guam,6889,37,112,0
04/25/2020,Maryland,17766,1150,875,77
01/29/2020,Montana,0,0,0,0
10/15/2020,Virginia,164124,1183,3408,20
12/31/2020,Rhode Island,90579,881,1931,19
01/14/2021,Wisconsin,561160,3140,5728,49
02/21/2020,Michigan,0,0,0,0
06/03/2020,Connecticut,43091,112,3989,17
03/09/2021,Virgin Islands,2755,11,25,0
06/29/2020,Illinois,143514,738,7103,14
01/12/2021,Vermont,9247,169,158,2
10/24/2020,Illinois,374907,6161,9751,63
02/07/2021,Wyoming,52627,9,624,0
10/01/2020,Alabama,155744,1043,2548,8
04/02/2021,Oregon,166013,489,2385,0
11/11/2020,Alabama,208637,2070,3201,81
12/12/2020,Rhode Island,73687,946,1623,19
05/22/2020,Maryland,45495,1071,2243,84
09/15/2020,Nebraska,38970,328,436,1
04/10/2020,Virgin Islands,50,0,1,0
02/12/2020,Maine,0,0,0,0
05/27/2020,District of Columbia,8406,72,445,5
03/21/2020,Minnesota,137,22,1,1
03/31/2020,Indiana,2159,373,49,14
03/02/2020,Montana,0,0,0,0
04/23/2020,Missouri,6414,337,218,10
03/29/2021,Mississippi,304858,163,7013,12
11/07/2020,California,956957,5863,17939,73
11/06/2020,Maine,7602,158,151,1
10/21/2020,Minnesota,126591,1060,2334,35
11/30/2020,New Hampshire,20994,514,526,0
05/10/2020,North Carolina,14764,404,547,3
03/18/2021,Indiana,675388,958,12907,14
03/24/2020,Kentucky,163,39,4,0
02/17/2020,North Dakota,0,0,0,0
12/08/2020,Nevada,173281,2694,2359,40
01/28/2021,South Carolina,455383,4144,7527,56
09/03/2020,Kentucky,50885,894,976,10
08/18/2020,Wyoming,3363,32,34,1
02/26/2020,North Dakota,0,0,0,0
04/20/2020,New Hampshire,1447,55,42,1
07/09/2020,North Carolina,79527,2059,1461,20
11/28/2020,Louisiana,230602,0,6391,0
02/23/2021,North Dakota,99531,115,1440,1
05/17/2020,Idaho,2419,0,73,0
11/01/2020,Minnesota,150672,2200,2529,18
02/04/2020,Federated States of Micronesia,0,0,0,0
03/24/2021,Maryland,403982,1382,8217,3
08/22/2020,North Dakota,9876,140,136,1
02/05/2021,Wyoming,52576,108,624,0
05/20/2020,Montana,478,0,16,0
03/05/2020,New Hampshire,2,0,0,0
07/04/2020,Kentucky,16376,0,585,0
10/06/2020,Connecticut,59241,121,4521,4
08/14/2020,California,601075,7934,10996,188
02/20/2021,Maryland,376355,618,7715,18
05/03/2020,Mississippi,7877,436,310,19
03/25/2021,Minnesota,510398,1857,6892,26
05/11/2020,Washington,17122,231,945,14
02/21/2021,Minnesota,479036,879,6500,9
02/13/2021,Oregon,150034,458,2137,43
10/22/2020,Illinois,363746,4942,9647,42
03/24/2020,Washington,2469,248,123,13
03/06/2020,California,56,11,1,0
01/12/2021,Washington,278544,1858,3789,90
07/24/2020,New Hampshire,6375,57,407,2
10/12/2020,Vermont,1876,0,58,0
09/30/2020,Indiana,120019,953,3632,20
02/20/2020,Arizona,1,0,0,0
06/30/2020,Nebraska,19177,135,274,5
08/20/2020,District of Columbia,13409,55,601,1
02/20/2021,Wisconsin,611789,815,6871,19
02/26/2021,North Dakota,99780,69,1445,3
05/31/2020,Vermont,981,4,55,0
06/27/2020,Alabama,35105,885,923,13
12/02/2020,Delaware,36698,355,779,2
04/06/2020,Montana,320,20,6,0
08/24/2020,Vermont,1566,9,58,0
03/20/2020,Mississippi,80,0,1,0
03/12/2020,Maine,1,1,0,0
01/07/2021,Wisconsin,540508,4509,5477,42
03/05/2020,Illinois,5,1,0,0
09/04/2020,New Hampshire,7368,21,432,0
06/26/2020,Maryland,66450,335,3157,15
03/19/2020,California,982,330,18,4
01/25/2020,District of Columbia,0,0,0,0
11/20/2020,South Carolina,205236,1887,4334,20
02/18/2020,Michigan,0,0,0,0
11/21/2020,Nebraska,113029,1368,905,8
03/11/2021,Guam,7767,9,133,0
02/17/2021,Minnesota,475379,758,6458,10
11/18/2020,Maryland,174733,2910,4372,21
06/12/2020,Missouri,15630,248,872,12
09/10/2020,Wyoming,4200,49,42,0
06/11/2020,Wisconsin,21926,333,682,11
01/23/2021,Kentucky,344568,3789,3386,49
03/20/2020,Guam,14,2,0,0
02/02/2021,Wyoming,52128,71,624,28
06/05/2020,Guam,179,0,5,0
03/14/2020,Rhode Island,20,0,0,0
02/17/2021,Kentucky,391772,1010,4336,18
04/23/2020,New Hampshire,1670,82,51,3
02/16/2020,Kentucky,0,0,0,0
08/27/2020,Kentucky,45978,748,910,8
09/03/2020,North Carolina,175225,1716,2803,24
06/28/2020,Connecticut,46303,97,4316,5
11/30/2020,North Dakota,79655,403,954,27
08/31/2020,Connecticut,52879,384,4465,0
04/27/2020,Minnesota,4181,579,301,29
05/21/2020,Michigan,53510,501,5129,69
11/24/2020,Wyoming,29959,528,202,0
09/20/2020,Wyoming,4871,91,49,0
05/27/2020,Maine,2189,80,84,5
11/26/2020,South Carolina,215160,2118,4443,14
02/12/2020,North Carolina,0,0,0,0
11/10/2020,Washington,120011,1441,2482,22
05/05/2020,Oregon,2839,80,113,4
06/11/2020,Indiana,38748,411,2380,25
12/22/2020,North Carolina,488902,5255,6291,51
08/01/2020,Indiana,67122,968,2971,6
05/07/2020,Rhode Island,10890,270,499,21
08/05/2020,Connecticut,50225,115,4437,0
04/07/2020,Arizona,2575,119,73,8
10/07/2020,Missouri,142501,1748,2236,36
06/07/2020,Arizona,26889,1438,1044,2
02/17/2020,Washington,1,0,0,0
09/15/2020,Connecticut,55031,136,4485,0
02/13/2021,Arizona,795323,1791,14948,114
06/09/2020,District of Columbia,9474,85,495,4
08/28/2020,Minnesota,73240,0,1859,0
11/28/2020,Michigan,378152,8351,9467,110
08/30/2020,New Jersey,195070,314,15937,4
12/10/2020,Indiana,404935,6518,6603,97
12/11/2020,Vermont,5541,128,93,4
04/19/2020,New Jersey,85301,3865,4202,132
08/15/2020,Washington,66885,746,1766,11
12/30/2020,Arizona,512489,5267,8718,78
04/06/2021,Washington,370652,635,5299,14
06/21/2020,South Carolina,25567,903,689,13
03/23/2021,Guam,7789,3,134,0
01/30/2020,California,2,0,0,0
11/17/2020,Indiana,262207,5463,5025,89
03/07/2021,Arizona,826454,1335,16328,5
10/13/2020,Oregon,37780,313,605,6
01/18/2021,Nevada,262794,1221,3784,5
01/29/2020,Guam,0,0,0,0
02/18/2020,Guam,0,0,0,0
02/01/2021,Kentucky,364507,1617,3780,35
05/17/2020,Oregon,3623,11,137,0
05/27/2020,Delaware,9171,75,345,1
05/15/2020,Wyoming,716,15,7,0
05/09/2020,Louisiana,31490,562,2267,40
03/17/2021,Louisiana,439002,445,9955,30
08/30/2020,New Hampshire,7254,8,432,0
03/21/2021,Mississippi,302932,95,6956,0
07/31/2020,Alabama,87867,1961,1581,14
02/14/2021,Louisiana,419891,1306,9292,16
01/19/2021,Mississippi,256827,1702,5638,64
09/24/2020,North Dakota,19885,434,219,8
01/04/2021,Arizona,561542,5158,9064,3
04/18/2020,New Hampshire,1342,55,38,1
03/01/2020,Kentucky,0,0,0,0
03/14/2020,Virginia,29,0,0,0
06/13/2020,Federated States of Micronesia,0,0,0,0
12/27/2020,Maine,22320,439,326,1
04/08/2020,North Dakota,251,14,4,0
03/29/2021,District of Columbia,44248,73,1059,3
04/11/2020,Nevada,2700,116,112,10
05/02/2020,Guam,148,2,5,0
04/17/2020,District of Columbia,2476,126,86,5
01/31/2020,Idaho,0,0,0,0
03/17/2020,Missouri,13,7,0,0
09/17/2020,Illinois,270302,2056,8624,25
08/26/2020,Alabama,119254,2014,2045,15
08/25/2020,Arizona,199273,859,4792,21
06/28/2020,Washington,31752,348,1310,0
02/15/2020,District of Columbia,0,0,0,0
08/11/2020,District of Columbia,12896,89,593,2
02/27/2021,Kentucky,403947,1021,4625,25
12/28/2020,Michigan,519876,3550,12754,64
01/28/2021,Wisconsin,587580,1980,6334,32
02/11/2021,Minnesota,470803,898,6411,24
09/27/2020,New Jersey,208549,759,16106,3
03/23/2021,Maine,48973,199,731,0
03/26/2021,Illinois,1232900,3002,23472,30
04/19/2020,Montana,433,7,10,0
02/22/2020,Idaho,0,0,0,0
10/02/2020,New Hampshire,8534,217,442,1
05/19/2020,Minnesota,17670,641,786,29
02/29/2020,Rhode Island,0,0,0,0
01/01/2021,Nebraska,167716,918,1668,17
05/02/2020,Louisiana,29140,429,1950,-20
09/17/2020,Michigan,126722,980,6955,12
09/17/2020,Virginia,138702,1242,2949,29
03/14/2020,Guam,0,0,0,0
11/29/2020,Nevada,150527,1298,2136,17
02/19/2020,Wisconsin,0,0,0,0
01/13/2021,Guam,7457,13,124,0
11/29/2020,Vermont,4100,67,67,0
04/02/2021,Federated States of Micronesia,1,0,0,0
03/10/2020,New Hampshire,5,1,0,0
02/22/2021,Montana,98810,31,1341,-1
04/07/2020,Illinois,13549,1287,380,73
09/07/2020,Illinois,252889,1381,8398,8
08/12/2020,Vermont,1478,0,58,0
08/13/2020,Indiana,77565,1043,3105,19
09/22/2020,Idaho,38347,446,451,4
12/17/2020,South Carolina,271601,4454,5030,36
01/21/2021,Maryland,336915,2396,6792,57
07/11/2020,Virgin Islands,181,14,6,0
11/04/2020,North Carolina,282802,2425,4507,50
07/29/2020,Wisconsin,54988,924,918,5
03/06/2020,Oregon,3,0,0,0
02/23/2021,Rhode Island,124794,443,2527,6
06/17/2020,Guam,192,4,5,0
01/02/2021,Montana,81944,389,971,10
05/29/2020,Indiana,33558,490,2110,42
06/18/2020,Louisiana,48634,0,3062,0
07/31/2020,California,493588,8086,9005,96
07/19/2020,Vermont,1350,12,56,0
10/13/2020,California,852406,2378,16581,9
05/16/2020,Louisiana,34183,280,2479,31
03/18/2020,Maine,44,12,0,0
09/23/2020,Oregon,31503,190,538,6
02/01/2020,Minnesota,0,0,0,0
02/27/2020,Virginia,0,0,0,0
06/29/2020,California,216550,5307,5936,31
07/17/2020,Mississippi,40829,1,1332,-1
09/22/2020,North Dakota,18981,473,203,7
12/12/2020,Vermont,5626,85,95,2
08/02/2020,Connecticut,49810,0,4432,0
12/29/2020,Michigan,523839,3963,12966,212
06/28/2020,South Carolina,34262,1442,773,16
02/13/2021,Alabama,479856,1189,9242,62
03/18/2020,Montana,12,1,0,0
02/19/2020,Louisiana,0,0,0,0
03/08/2021,Michigan,658355,2283,16662,4
03/08/2020,Washington,136,34,18,2
01/16/2021,Maine,33559,340,511,4
12/11/2020,District of Columbia,24357,259,709,1
02/13/2021,New Hampshire,70505,433,1130,4
10/16/2020,Virgin Islands,1329,0,21,0
03/30/2020,Oregon,606,58,16,3
06/26/2020,Wisconsin,29668,563,773,0
06/01/2020,Missouri,13384,223,773,1
06/21/2020,North Carolina,52811,1412,1220,8
02/07/2021,California,3335926,15064,43942,295
03/16/2021,Rhode Island,131915,431,2594,3
05/22/2020,Missouri,11653,224,671,10
01/21/2021,Arizona,699942,9398,11772,244
